62,HAM_N20241402020062,i1,JPN-OUT,139.44,35.09,2,1
62,HAM_D20241502020062,i1,JPN-OUT,139.44,35.09,3,1
62,HAM_N20241602020062,i1,JPN-OUT,139.44,35.09,4,1
62,HAM_N20241502020062,i1,JPN-OUT,139.44,35.09,5,1
62,HAM_D20241702020062,i1,JPN-OUT,139.44,35.09,6,1
62,HAM_D20241602020062,i1,JPN-OUT,139.44,35.09,7,1
62,HAM_N20241702020062,i1,JPN-OUT,139.44,35.09,8,1
62,HAM_D20241802020062,i1,JPN-OUT,139.44,35.09,9,1
62,HAM_N20241802020062,i1,JPN-OUT,139.44,35.09,10,1
62,HAM_D20241902020062,i1,JPN-OUT,139.44,35.09,11,1
62,HAM_N20241902020062,i1,JPN-OUT,139.44,35.09,12,1
62,HAM_D20242002020062,i1,JPN-OUT,139.44,35.09,13,1
62,HAM_N20242302020062,i1,JPN-OUT,139.44,35.09,14,1
62,HAM_N20242202020062,i1,JPN-OUT,139.44,35.09,15,1
62,HAM_N20242102020062,i1,JPN-OUT,139.44,35.09,16,1
62,HAM_N20242002020062,i1,JPN-OUT,139.44,35.09,17,1
62,HAM_D20242402020062,i1,JPN-OUT,139.44,35.09,18,1
62,HAM_D20242302020062,i1,JPN-OUT,139.44,35.09,19,1
62,HAM_D20242202020062,i1,JPN-OUT,139.44,35.09,20,1
62,HAM_D20242102020062,i1,JPN-OUT,139.44,35.09,21,1
62,HAM_N20242402020062,i1,JPN-OUT,139.44,35.09,22,1
62,HAM_D20242502020062,i1,JPN-OUT,139.44,35.09,23,1
62,HAM_N20242502020062,i1,JPN-OUT,139.44,35.09,24,1
62,HAM_D20242602020062,i1,JPN-OUT,139.44,35.09,25,1
62,HAM_N20242602020062,i1,JPN-OUT,139.44,35.09,26,1
62,HAM_D20242702020062,i1,JPN-OUT,139.44,35.09,27,1
62,HAM_N20242702020062,i1,JPN-OUT,139.44,35.09,28,1
62,HAM_N20242602020062,p,JPN-OUT,139.44,35.09,0,1
62,HAM_D20242702020062,p,JPN-OUT,139.44,35.09,1,1
62,HAM_N20242702020062,p,JPN-OUT,139.44,35.09,2,1
63,HAM_N20241302020063,s,JPN-OUT,139.44,35.09,0,1
63,HAM_D20241402020063,s,JPN-OUT,139.44,35.09,1,1
63,HAM_N20241402020063,i1,JPN-OUT,139.44,35.09,0,1
63,HAM_D20241502020063,i1,JPN-OUT,139.44,35.09,1,1
63,HAM_N20241602020063,i1,JPN-OUT,139.44,35.09,2,1
63,HAM_N20241502020063,i1,JPN-OUT,139.44,35.09,3,1
63,HAM_D20241702020063,i1,JPN-OUT,139.44,35.09,4,1
63,HAM_D20241602020063,i1,JPN-OUT,139.44,35.09,5,1
63,HAM_N20241702020063,i1,JPN-OUT,139.44,35.09,6,1
63,HAM_D20241802020063,i1,JPN-OUT,139.44,35.09,7,1
63,HAM_N20241802020063,i1,JPN-OUT,139.44,35.09,8,1
63,HAM_D20241902020063,i1,JPN-OUT,139.44,35.09,9,1
63,HAM_N20241902020063,i1,JPN-OUT,139.44,35.09,10,1
63,HAM_D20242002020063,i1,JPN-OUT,139.44,35.09,11,1
63,HAM_N20242302020063,i1,JPN-OUT,139.44,35.09,12,1
63,HAM_N20242202020063,i1,JPN-OUT,139.44,35.09,13,1
63,HAM_N20242102020063,i1,JPN-OUT,139.44,35.09,14,1
63,HAM_N20242002020063,i1,JPN-OUT,139.44,35.09,15,1
63,HAM_D20242402020063,i1,JPN-OUT,139.44,35.09,16,1
63,HAM_D20242302020063,i1,JPN-OUT,139.44,35.09,17,1
63,HAM_D20242202020063,i1,JPN-OUT,139.44,35.09,18,1
63,HAM_D20242102020063,i1,JPN-OUT,139.44,35.09,19,1
63,HAM_N20242402020063,i1,JPN-OUT,139.44,35.09,20,1
63,HAM_D20242502020063,i1,JPN-OUT,139.44,35.09,21,1
63,HAM_N20242502020063,i1,JPN-OUT,139.44,35.09,22,1
63,HAM_D20242602020063,i1,JPN-OUT,139.44,35.09,23,1
63,HAM_N20242602020063,i1,JPN-OUT,139.44,35.09,24,1
63,HAM_D20242702020063,i1,JPN-OUT,139.44,35.09,25,1
63,HAM_N20242702020063,i1,JPN-OUT,139.44,35.09,26,1
63,HAM_D20242802020063,i1,JPN-OUT,139.44,35.09,27,1
63,HAM_N20242802020063,i1,JPN-OUT,139.44,35.09,28,1
63,HAM_D20242902020063,i1,JPN-OUT,139.44,35.09,29,1
63,HAM_D20242802020063,p,JPN-OUT,139.44,35.09,0,1
63,HAM_N20242802020063,p,JPN-OUT,139.44,35.09,1,1
63,HAM_D20242902020063,p,JPN-OUT,139.44,35.09,2,1
64,HAM_N20241402020064,s,JPN-OUT,139.44,35.09,0,1
64,HAM_D20241502020064,s,JPN-OUT,139.44,35.09,1,1
64,HAM_N20241602020064,i1,JPN-OUT,139.44,35.09,0,1
64,HAM_N20241502020064,i1,JPN-OUT,139.44,35.09,1,1
64,HAM_D20241702020064,i1,JPN-OUT,139.44,35.09,2,1
64,HAM_D20241602020064,i1,JPN-OUT,139.44,35.09,3,1
64,HAM_N20241702020064,i1,JPN-OUT,139.44,35.09,4,1
64,HAM_D20241802020064,i1,JPN-OUT,139.44,35.09,5,1
64,HAM_N20241802020064,i1,JPN-OUT,139.44,35.09,6,1
64,HAM_D20241902020064,i1,JPN-OUT,139.44,35.09,7,1
64,HAM_N20241902020064,i1,JPN-OUT,139.44,35.09,8,1
64,HAM_D20242002020064,i1,JPN-OUT,139.44,35.09,9,1
64,HAM_N20242302020064,i1,JPN-OUT,139.44,35.09,10,1
64,HAM_N20242202020064,i1,JPN-OUT,139.44,35.09,11,1
64,HAM_N20242102020064,i1,JPN-OUT,139.44,35.09,12,1
64,HAM_N20242002020064,i1,JPN-OUT,139.44,35.09,13,1
64,HAM_D20242402020064,i1,JPN-OUT,139.44,35.09,14,1
64,HAM_D20242302020064,i1,JPN-OUT,139.44,35.09,15,1
64,HAM_D20242202020064,i1,JPN-OUT,139.44,35.09,16,1
64,HAM_D20242102020064,i1,JPN-OUT,139.44,35.09,17,1
64,HAM_N20242402020064,i1,JPN-OUT,139.44,35.09,18,1
64,HAM_D20242502020064,i1,JPN-OUT,139.44,35.09,19,1
64,HAM_N20242502020064,i1,JPN-OUT,139.44,35.09,20,1
64,HAM_D20242602020064,i1,JPN-OUT,139.44,35.09,21,1
64,HAM_N20242602020064,i1,JPN-OUT,139.44,35.09,22,1
64,HAM_D20242702020064,i1,JPN-OUT,139.44,35.09,23,1
64,HAM_N20242702020064,i1,JPN-OUT,139.44,35.09,24,1
64,HAM_D20242802020064,i1,JPN-OUT,139.44,35.09,25,1
64,HAM_N20242802020064,i1,JPN-OUT,139.44,35.09,26,1
64,HAM_D20242902020064,i1,JPN-OUT,139.44,35.09,27,1
64,HAM_N20242902020064,i1,JPN-OUT,139.44,35.09,28,1
64,HAM_D20243002020064,i1,JPN-OUT,139.44,35.09,29,1
64,HAM_N20243002020064,i1,JPN-OUT,139.44,35.09,30,1
64,HAM_N20242902020064,p,JPN-OUT,139.44,35.09,0,1
64,HAM_D20243002020064,p,JPN-OUT,139.44,35.09,1,1
64,HAM_N20243002020064,p,JPN-OUT,139.44,35.09,2,1
65,HAM_N20241602020065,s,JPN-OUT,139.44,35.09,0,1
65,HAM_N20241502020065,s,JPN-OUT,139.44,35.09,1,1
65,HAM_D20241702020065,s,JPN-OUT,139.44,35.09,2,1
65,HAM_D20241602020065,s,JPN-OUT,139.44,35.09,3,1
65,HAM_N20241702020065,i1,JPN-OUT,139.44,35.09,0,1
65,HAM_D20241802020065,i1,JPN-OUT,139.44,35.09,1,1
65,HAM_N20241802020065,i1,JPN-OUT,139.44,35.09,2,1
65,HAM_D20241902020065,i1,JPN-OUT,139.44,35.09,3,1
65,HAM_N20241902020065,i1,JPN-OUT,139.44,35.09,4,1
65,HAM_D20242002020065,i1,JPN-OUT,139.44,35.09,5,1
65,HAM_N20242302020065,i1,JPN-OUT,139.44,35.09,6,1
65,HAM_N20242202020065,i1,JPN-OUT,139.44,35.09,7,1
65,HAM_N20242102020065,i1,JPN-OUT,139.44,35.09,8,1
65,HAM_N20242002020065,i1,JPN-OUT,139.44,35.09,9,1
65,HAM_D20242402020065,i1,JPN-OUT,139.44,35.09,10,1
65,HAM_D20242302020065,i1,JPN-OUT,139.44,35.09,11,1
65,HAM_D20242202020065,i1,JPN-OUT,139.44,35.09,12,1
65,HAM_D20242102020065,i1,JPN-OUT,139.44,35.09,13,1
65,HAM_N20242402020065,i1,JPN-OUT,139.44,35.09,14,1
65,HAM_D20242502020065,i1,JPN-OUT,139.44,35.09,15,1
65,HAM_N20242502020065,i1,JPN-OUT,139.44,35.09,16,1
65,HAM_D20242602020065,i1,JPN-OUT,139.44,35.09,17,1
65,HAM_N20242602020065,i1,JPN-OUT,139.44,35.09,18,1
65,HAM_D20242702020065,i1,JPN-OUT,139.44,35.09,19,1
65,HAM_N20242702020065,i1,JPN-OUT,139.44,35.09,20,1
65,HAM_D20242802020065,i1,JPN-OUT,139.44,35.09,21,1
65,HAM_N20242802020065,i1,JPN-OUT,139.44,35.09,22,1
65,HAM_D20242902020065,i1,JPN-OUT,139.44,35.09,23,1
65,HAM_N20242902020065,i1,JPN-OUT,139.44,35.09,24,1
65,HAM_D20243002020065,i1,JPN-OUT,139.44,35.09,25,1
65,HAM_N20243002020065,i1,JPN-OUT,139.44,35.09,26,1
65,HAM_D20243102020065,i1,JPN-OUT,139.44,35.09,27,1
65,HAM_D20243112020065,i1,JPN-OUT,139.44,35.09,28,1
65,HAM_N20243102020065,i1,JPN-OUT,139.44,35.09,29,1
65,HAM_D20243102020065,p,JPN-OUT,139.44,35.09,0,1
65,HAM_D20243112020065,p,JPN-OUT,139.44,35.09,1,1
65,HAM_N20243102020065,p,JPN-OUT,139.44,35.09,2,1
66,HAM_N20241702020066,i1,JPN-OUT,139.44,35.09,0,1
66,HAM_D20241802020066,i1,JPN-OUT,139.44,35.09,1,1
66,HAM_N20241802020066,i1,JPN-OUT,139.44,35.09,2,1
66,HAM_D20241902020066,i1,JPN-OUT,139.44,35.09,3,1
66,HAM_N20241902020066,i1,JPN-OUT,139.44,35.09,4,1
66,HAM_D20242002020066,i1,JPN-OUT,139.44,35.09,5,1
66,HAM_N20242302020066,i1,JPN-OUT,139.44,35.09,6,1
66,HAM_N20242202020066,i1,JPN-OUT,139.44,35.09,7,1
66,HAM_N20242102020066,i1,JPN-OUT,139.44,35.09,8,1
66,HAM_N20242002020066,i1,JPN-OUT,139.44,35.09,9,1
66,HAM_D20242402020066,i1,JPN-OUT,139.44,35.09,10,1
66,HAM_D20242302020066,i1,JPN-OUT,139.44,35.09,11,1
66,HAM_D20242202020066,i1,JPN-OUT,139.44,35.09,12,1
66,HAM_D20242102020066,i1,JPN-OUT,139.44,35.09,13,1
66,HAM_N20242402020066,i1,JPN-OUT,139.44,35.09,14,1
66,HAM_D20242502020066,i1,JPN-OUT,139.44,35.09,15,1
66,HAM_N20242502020066,i1,JPN-OUT,139.44,35.09,16,1
66,HAM_D20242602020066,i1,JPN-OUT,139.44,35.09,17,1
66,HAM_N20242602020066,i1,JPN-OUT,139.44,35.09,18,1
66,HAM_D20242702020066,i1,JPN-OUT,139.44,35.09,19,1
66,HAM_N20242702020066,i1,JPN-OUT,139.44,35.09,20,1
66,HAM_D20242802020066,i1,JPN-OUT,139.44,35.09,21,1
66,HAM_N20242802020066,i1,JPN-OUT,139.44,35.09,22,1
66,HAM_D20242902020066,i1,JPN-OUT,139.44,35.09,23,1
66,HAM_N20242902020066,i1,JPN-OUT,139.44,35.09,24,1
66,HAM_D20243002020066,i1,JPN-OUT,139.44,35.09,25,1
66,HAM_N20243002020066,i1,JPN-OUT,139.44,35.09,26,1
66,HAM_D20243102020066,i1,JPN-OUT,139.44,35.09,27,1
66,HAM_D20243112020066,i1,JPN-OUT,139.44,35.09,28,1
66,HAM_N20243102020066,i1,JPN-OUT,139.44,35.09,29,1
66,HAM_N20243112020066,i1,JPN-OUT,139.44,35.09,30,1
66,HAM_D20243202020066,i1,JPN-OUT,139.44,35.09,31,1
66,HAM_D20243212020066,i1,JPN-OUT,139.44,35.09,32,1
66,HAM_N20243112020066,p,JPN-OUT,139.44,35.09,0,1
66,HAM_D20243202020066,p,JPN-OUT,139.44,35.09,1,1
66,HAM_D20243212020066,p,JPN-OUT,139.44,35.09,2,1
67,HAM_N20241702020067,s,JPN-OUT,139.44,35.09,0,1
67,HAM_D20241802020067,s,JPN-OUT,139.44,35.09,1,1
67,HAM_N20241802020067,i1,JPN-OUT,139.44,35.09,0,1
67,HAM_D20241902020067,i1,JPN-OUT,139.44,35.09,1,1
67,HAM_N20241902020067,i1,JPN-OUT,139.44,35.09,2,1
67,HAM_D20242002020067,i1,JPN-OUT,139.44,35.09,3,1
67,HAM_N20242302020067,i1,JPN-OUT,139.44,35.09,4,1
67,HAM_N20242202020067,i1,JPN-OUT,139.44,35.09,5,1
67,HAM_N20242102020067,i1,JPN-OUT,139.44,35.09,6,1
67,HAM_N20242002020067,i1,JPN-OUT,139.44,35.09,7,1
67,HAM_D20242402020067,i1,JPN-OUT,139.44,35.09,8,1
67,HAM_D20242302020067,i1,JPN-OUT,139.44,35.09,9,1
67,HAM_D20242202020067,i1,JPN-OUT,139.44,35.09,10,1
67,HAM_D20242102020067,i1,JPN-OUT,139.44,35.09,11,1
67,HAM_N20242402020067,i1,JPN-OUT,139.44,35.09,12,1
67,HAM_D20242502020067,i1,JPN-OUT,139.44,35.09,13,1
67,HAM_N20242502020067,i1,JPN-OUT,139.44,35.09,14,1
67,HAM_D20242602020067,i1,JPN-OUT,139.44,35.09,15,1
67,HAM_N20242602020067,i1,JPN-OUT,139.44,35.09,16,1
67,HAM_D20242702020067,i1,JPN-OUT,139.44,35.09,17,1
67,HAM_N20242702020067,i1,JPN-OUT,139.44,35.09,18,1
67,HAM_D20242802020067,i1,JPN-OUT,139.44,35.09,19,1
67,HAM_N20242802020067,i1,JPN-OUT,139.44,35.09,20,1
67,HAM_D20242902020067,i1,JPN-OUT,139.44,35.09,21,1
67,HAM_N20242902020067,i1,JPN-OUT,139.44,35.09,22,1
67,HAM_D20243002020067,i1,JPN-OUT,139.44,35.09,23,1
67,HAM_N20243002020067,i1,JPN-OUT,139.44,35.09,24,1
67,HAM_D20243102020067,i1,JPN-OUT,139.44,35.09,25,1
67,HAM_D20243112020067,i1,JPN-OUT,139.44,35.09,26,1
67,HAM_N20243102020067,i1,JPN-OUT,139.44,35.09,27,1
67,HAM_N20243112020067,i1,JPN-OUT,139.44,35.09,28,1
67,HAM_D20243202020067,i1,JPN-OUT,139.44,35.09,29,1
67,HAM_D20243212020067,i1,JPN-OUT,139.44,35.09,30,1
67,HAM_N20243202020067,i1,JPN-OUT,139.44,35.09,31,1
67,HAM_N20243212020067,i1,JPN-OUT,139.44,35.09,32,1
67,HAM_D20243302020067,i1,JPN-OUT,139.44,35.09,33,1
67,HAM_N20243202020067,p,JPN-OUT,139.44,35.09,0,1
67,HAM_N20243212020067,p,JPN-OUT,139.44,35.09,1,1
67,HAM_D20243302020067,p,JPN-OUT,139.44,35.09,2,1
68,HAM_N20241802020068,s,JPN-OUT,139.44,35.09,0,1
68,HAM_D20241902020068,s,JPN-OUT,139.44,35.09,1,1
68,HAM_N20241902020068,i1,JPN-OUT,139.44,35.09,0,1
68,HAM_D20242002020068,i1,JPN-OUT,139.44,35.09,1,1
68,HAM_N20242302020068,i1,JPN-OUT,139.44,35.09,2,1
68,HAM_N20242202020068,i1,JPN-OUT,139.44,35.09,3,1
68,HAM_N20242102020068,i1,JPN-OUT,139.44,35.09,4,1
68,HAM_N20242002020068,i1,JPN-OUT,139.44,35.09,5,1
68,HAM_D20242402020068,i1,JPN-OUT,139.44,35.09,6,1
68,HAM_D20242302020068,i1,JPN-OUT,139.44,35.09,7,1
68,HAM_D20242202020068,i1,JPN-OUT,139.44,35.09,8,1
68,HAM_D20242102020068,i1,JPN-OUT,139.44,35.09,9,1
68,HAM_N20242402020068,i1,JPN-OUT,139.44,35.09,10,1
68,HAM_D20242502020068,i1,JPN-OUT,139.44,35.09,11,1
68,HAM_N20242502020068,i1,JPN-OUT,139.44,35.09,12,1
68,HAM_D20242602020068,i1,JPN-OUT,139.44,35.09,13,1
68,HAM_N20242602020068,i1,JPN-OUT,139.44,35.09,14,1
68,HAM_D20242702020068,i1,JPN-OUT,139.44,35.09,15,1
68,HAM_N20242702020068,i1,JPN-OUT,139.44,35.09,16,1
68,HAM_D20242802020068,i1,JPN-OUT,139.44,35.09,17,1
68,HAM_N20242802020068,i1,JPN-OUT,139.44,35.09,18,1
68,HAM_D20242902020068,i1,JPN-OUT,139.44,35.09,19,1
68,HAM_N20242902020068,i1,JPN-OUT,139.44,35.09,20,1
68,HAM_D20243002020068,i1,JPN-OUT,139.44,35.09,21,1
68,HAM_N20243002020068,i1,JPN-OUT,139.44,35.09,22,1
68,HAM_D20243102020068,i1,JPN-OUT,139.44,35.09,23,1
68,HAM_D20243112020068,i1,JPN-OUT,139.44,35.09,24,1
68,HAM_N20243102020068,i1,JPN-OUT,139.44,35.09,25,1
68,HAM_N20243112020068,i1,JPN-OUT,139.44,35.09,26,1
68,HAM_D20243202020068,i1,JPN-OUT,139.44,35.09,27,1
68,HAM_D20243212020068,i1,JPN-OUT,139.44,35.09,28,1
68,HAM_N20243202020068,i1,JPN-OUT,139.44,35.09,29,1
68,HAM_N20243212020068,i1,JPN-OUT,139.44,35.09,30,1
68,HAM_D20243302020068,i1,JPN-OUT,139.44,35.09,31,1
68,HAM_D20243312020068,i1,JPN-OUT,139.44,35.09,32,1
68,HAM_N20243302020068,i1,JPN-OUT,139.44,35.09,33,1
68,HAM_N20243312020068,i1,JPN-OUT,139.44,35.09,34,1
68,HAM_D20243312020068,p,JPN-OUT,139.44,35.09,0,1
68,HAM_N20243302020068,p,JPN-OUT,139.44,35.09,1,1
68,HAM_N20243312020068,p,JPN-OUT,139.44,35.09,2,1
69,HAM_N20241902020069,s,JPN-OUT,139.44,35.09,0,1
69,HAM_D20242002020069,s,JPN-OUT,139.44,35.09,1,1
69,HAM_N20242302020069,i1,JPN-OUT,139.44,35.09,0,1
69,HAM_N20242202020069,i1,JPN-OUT,139.44,35.09,1,1
69,HAM_N20242102020069,i1,JPN-OUT,139.44,35.09,2,1
69,HAM_N20242002020069,i1,JPN-OUT,139.44,35.09,3,1
69,HAM_D20242402020069,i1,JPN-OUT,139.44,35.09,4,1
69,HAM_D20242302020069,i1,JPN-OUT,139.44,35.09,5,1
69,HAM_D20242202020069,i1,JPN-OUT,139.44,35.09,6,1
69,HAM_D20242102020069,i1,JPN-OUT,139.44,35.09,7,1
69,HAM_N20242402020069,i1,JPN-OUT,139.44,35.09,8,1
69,HAM_D20242502020069,i1,JPN-OUT,139.44,35.09,9,1
69,HAM_N20242502020069,i1,JPN-OUT,139.44,35.09,10,1
69,HAM_D20242602020069,i1,JPN-OUT,139.44,35.09,11,1
69,HAM_N20242602020069,i1,JPN-OUT,139.44,35.09,12,1
69,HAM_D20242702020069,i1,JPN-OUT,139.44,35.09,13,1
69,HAM_N20242702020069,i1,JPN-OUT,139.44,35.09,14,1
69,HAM_D20242802020069,i1,JPN-OUT,139.44,35.09,15,1
69,HAM_N20242802020069,i1,JPN-OUT,139.44,35.09,16,1
69,HAM_D20242902020069,i1,JPN-OUT,139.44,35.09,17,1
69,HAM_N20242902020069,i1,JPN-OUT,139.44,35.09,18,1
69,HAM_D20243002020069,i1,JPN-OUT,139.44,35.09,19,1
69,HAM_N20243002020069,i1,JPN-OUT,139.44,35.09,20,1
69,HAM_D20243102020069,i1,JPN-OUT,139.44,35.09,21,1
69,HAM_D20243112020069,i1,JPN-OUT,139.44,35.09,22,1
69,HAM_N20243102020069,i1,JPN-OUT,139.44,35.09,23,1
69,HAM_N20243112020069,i1,JPN-OUT,139.44,35.09,24,1
69,HAM_D20243202020069,i1,JPN-OUT,139.44,35.09,25,1
69,HAM_D20243212020069,i1,JPN-OUT,139.44,35.09,26,1
69,HAM_N20243202020069,i1,JPN-OUT,139.44,35.09,27,1
69,HAM_N20243212020069,i1,JPN-OUT,139.44,35.09,28,1
69,HAM_D20243302020069,i1,JPN-OUT,139.44,35.09,29,1
69,HAM_D20243312020069,i1,JPN-OUT,139.44,35.09,30,1
69,HAM_N20243302020069,i1,JPN-OUT,139.44,35.09,31,1
69,HAM_N20243312020069,i1,JPN-OUT,139.44,35.09,32,1
69,HAM_D20243402020069,i1,JPN-OUT,139.44,35.09,33,1
69,HAM_D20243412020069,i1,JPN-OUT,139.44,35.09,34,1
69,HAM_N20243402020069,i1,JPN-OUT,139.44,35.09,35,1
69,HAM_D20243402020069,p,JPN-OUT,139.44,35.09,0,1
69,HAM_D20243412020069,p,JPN-OUT,139.44,35.09,1,1
69,HAM_N20243402020069,p,JPN-OUT,139.44,35.09,2,1
70,HAM_N20242302020070,s,JPN-OUT,139.44,35.09,0,1
70,HAM_N20242202020070,s,JPN-OUT,139.44,35.09,1,1
70,HAM_N20242102020070,s,JPN-OUT,139.44,35.09,2,1
70,HAM_N20242002020070,s,JPN-OUT,139.44,35.09,3,1
70,HAM_D20242402020070,s,JPN-OUT,139.44,35.09,4,1
70,HAM_D20242302020070,s,JPN-OUT,139.44,35.09,5,1
70,HAM_D20242202020070,s,JPN-OUT,139.44,35.09,6,1
70,HAM_D20242102020070,s,JPN-OUT,139.44,35.09,7,1
70,HAM_N20242402020070,i1,JPN-OUT,139.44,35.09,0,1
70,HAM_D20242502020070,i1,JPN-OUT,139.44,35.09,1,1
70,HAM_N20242502020070,i1,JPN-OUT,139.44,35.09,2,1
70,HAM_D20242602020070,i1,JPN-OUT,139.44,35.09,3,1
70,HAM_N20242602020070,i1,JPN-OUT,139.44,35.09,4,1
70,HAM_D20242702020070,i1,JPN-OUT,139.44,35.09,5,1
70,HAM_N20242702020070,i1,JPN-OUT,139.44,35.09,6,1
70,HAM_D20242802020070,i1,JPN-OUT,139.44,35.09,7,1
70,HAM_N20242802020070,i1,JPN-OUT,139.44,35.09,8,1
70,HAM_D20242902020070,i1,JPN-OUT,139.44,35.09,9,1
70,HAM_N20242902020070,i1,JPN-OUT,139.44,35.09,10,1
70,HAM_D20243002020070,i1,JPN-OUT,139.44,35.09,11,1
70,HAM_N20243002020070,i1,JPN-OUT,139.44,35.09,12,1
70,HAM_D20243102020070,i1,JPN-OUT,139.44,35.09,13,1
70,HAM_D20243112020070,i1,JPN-OUT,139.44,35.09,14,1
70,HAM_N20243102020070,i1,JPN-OUT,139.44,35.09,15,1
70,HAM_N20243112020070,i1,JPN-OUT,139.44,35.09,16,1
70,HAM_D20243202020070,i1,JPN-OUT,139.44,35.09,17,1
70,HAM_D20243212020070,i1,JPN-OUT,139.44,35.09,18,1
70,HAM_N20243202020070,i1,JPN-OUT,139.44,35.09,19,1
70,HAM_N20243212020070,i1,JPN-OUT,139.44,35.09,20,1
70,HAM_D20243302020070,i1,JPN-OUT,139.44,35.09,21,1
70,HAM_D20243312020070,i1,JPN-OUT,139.44,35.09,22,1
70,HAM_N20243302020070,i1,JPN-OUT,139.44,35.09,23,1
70,HAM_N20243312020070,i1,JPN-OUT,139.44,35.09,24,1
70,HAM_D20243402020070,i1,JPN-OUT,139.44,35.09,25,1
70,HAM_D20243412020070,i1,JPN-OUT,139.44,35.09,26,1
70,HAM_N20243402020070,i1,JPN-OUT,139.44,35.09,27,1
70,HAM_N20243412020070,i1,JPN-OUT,139.44,35.09,28,1
70,HAM_D20243502020070,i1,JPN-OUT,139.44,35.09,29,1
70,HAM_D20243512020070,i1,JPN-OUT,139.44,35.09,30,1
70,HAM_N20243412020070,p,JPN-OUT,139.44,35.09,0,1
70,HAM_D20243502020070,p,JPN-OUT,139.44,35.09,1,1
70,HAM_D20243512020070,p,JPN-OUT,139.44,35.09,2,1
71,HAM_N20242402020071,i1,JPN-OUT,139.44,35.09,0,1
71,HAM_D20242502020071,i1,JPN-OUT,139.44,35.09,1,1
71,HAM_N20242502020071,i1,JPN-OUT,139.44,35.09,2,1
71,HAM_D20242602020071,i1,JPN-OUT,139.44,35.09,3,1
71,HAM_N20242602020071,i1,JPN-OUT,139.44,35.09,4,1
71,HAM_D20242702020071,i1,JPN-OUT,139.44,35.09,5,1
71,HAM_N20242702020071,i1,JPN-OUT,139.44,35.09,6,1
71,HAM_D20242802020071,i1,JPN-OUT,139.44,35.09,7,1
71,HAM_N20242802020071,i1,JPN-OUT,139.44,35.09,8,1
71,HAM_D20242902020071,i1,JPN-OUT,139.44,35.09,9,1
71,HAM_N20242902020071,i1,JPN-OUT,139.44,35.09,10,1
71,HAM_D20243002020071,i1,JPN-OUT,139.44,35.09,11,1
71,HAM_N20243002020071,i1,JPN-OUT,139.44,35.09,12,1
71,HAM_D20243102020071,i1,JPN-OUT,139.44,35.09,13,1
71,HAM_D20243112020071,i1,JPN-OUT,139.44,35.09,14,1
71,HAM_N20243102020071,i1,JPN-OUT,139.44,35.09,15,1
71,HAM_N20243112020071,i1,JPN-OUT,139.44,35.09,16,1
71,HAM_D20243202020071,i1,JPN-OUT,139.44,35.09,17,1
71,HAM_D20243212020071,i1,JPN-OUT,139.44,35.09,18,1
71,HAM_N20243202020071,i1,JPN-OUT,139.44,35.09,19,1
71,HAM_N20243212020071,i1,JPN-OUT,139.44,35.09,20,1
71,HAM_D20243302020071,i1,JPN-OUT,139.44,35.09,21,1
71,HAM_D20243312020071,i1,JPN-OUT,139.44,35.09,22,1
71,HAM_N20243302020071,i1,JPN-OUT,139.44,35.09,23,1
71,HAM_N20243312020071,i1,JPN-OUT,139.44,35.09,24,1
71,HAM_D20243402020071,i1,JPN-OUT,139.44,35.09,25,1
71,HAM_D20243412020071,i1,JPN-OUT,139.44,35.09,26,1
71,HAM_N20243402020071,i1,JPN-OUT,139.44,35.09,27,1
71,HAM_N20243412020071,i1,JPN-OUT,139.44,35.09,28,1
71,HAM_D20243502020071,i1,JPN-OUT,139.44,35.09,29,1
71,HAM_D20243512020071,i1,JPN-OUT,139.44,35.09,30,1
71,HAM_N20243502020071,i1,JPN-OUT,139.44,35.09,31,1
71,HAM_N20243512020071,i1,JPN-OUT,139.44,35.09,32,1
71,HAM_D20243602020071,i1,JPN-OUT,139.44,35.09,33,1
71,HAM_N20243502020071,p,JPN-OUT,139.44,35.09,0,1
71,HAM_N20243512020071,p,JPN-OUT,139.44,35.09,1,1
71,HAM_D20243602020071,p,JPN-OUT,139.44,35.09,2,1
72,HAM_N20242402020072,i1,JPN-OUT,139.44,35.09,0,1
72,HAM_D20242502020072,i1,JPN-OUT,139.44,35.09,1,1
72,HAM_N20242502020072,i1,JPN-OUT,139.44,35.09,2,1
72,HAM_D20242602020072,i1,JPN-OUT,139.44,35.09,3,1
72,HAM_N20242602020072,i1,JPN-OUT,139.44,35.09,4,1
72,HAM_D20242702020072,i1,JPN-OUT,139.44,35.09,5,1
72,HAM_N20242702020072,i1,JPN-OUT,139.44,35.09,6,1
72,HAM_D20242802020072,i1,JPN-OUT,139.44,35.09,7,1
72,HAM_N20242802020072,i1,JPN-OUT,139.44,35.09,8,1
72,HAM_D20242902020072,i1,JPN-OUT,139.44,35.09,9,1
72,HAM_N20242902020072,i1,JPN-OUT,139.44,35.09,10,1
72,HAM_D20243002020072,i1,JPN-OUT,139.44,35.09,11,1
72,HAM_N20243002020072,i1,JPN-OUT,139.44,35.09,12,1
72,HAM_D20243102020072,i1,JPN-OUT,139.44,35.09,13,1
72,HAM_D20243112020072,i1,JPN-OUT,139.44,35.09,14,1
72,HAM_N20243102020072,i1,JPN-OUT,139.44,35.09,15,1
72,HAM_N20243112020072,i1,JPN-OUT,139.44,35.09,16,1
